,/lpc/nct6687d/0/control/0,/lpc/nct6687d/0/control/1,/lpc/nct6687d/0/control/2,/lpc/nct6687d/0/control/3,/lpc/nct6687d/0/control/4,/lpc/nct6687d/0/control/5,/lpc/nct6687d/0/control/6,/lpc/nct6687d/0/control/7,/lpc/nct6687d/0/voltage/0,/lpc/nct6687d/0/voltage/1,/lpc/nct6687d/0/voltage/2,/lpc/nct6687d/0/voltage/3,/lpc/nct6687d/0/voltage/4,/lpc/nct6687d/0/voltage/5,/lpc/nct6687d/0/voltage/6,/lpc/nct6687d/0/voltage/7,/lpc/nct6687d/0/voltage/8,/lpc/nct6687d/0/voltage/9,/lpc/nct6687d/0/voltage/10,/lpc/nct6687d/0/voltage/11,/lpc/nct6687d/0/voltage/12,/lpc/nct6687d/0/voltage/13,/lpc/nct6687d/0/temperature/0,/lpc/nct6687d/0/temperature/1,/lpc/nct6687d/0/temperature/2,/lpc/nct6687d/0/temperature/3,/lpc/nct6687d/0/temperature/4,/lpc/nct6687d/0/temperature/5,/lpc/nct6687d/0/temperature/6,/lpc/nct6687d/0/fan/0,/lpc/nct6687d/0/fan/1,/lpc/nct6687d/0/fan/2,/lpc/nct6687d/0/fan/3,/lpc/nct6687d/0/fan/4,/lpc/nct6687d/0/fan/5,/lpc/nct6687d/0/fan/6,/lpc/nct6687d/0/fan/7,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/7,/amdcpu/0/load/8,/amdcpu/0/load/9,/amdcpu/0/load/10,/amdcpu/0/load/11,/amdcpu/0/load/12,/amdcpu/0/load/13,/amdcpu/0/load/0,/amdcpu/0/load/1,/amdcpu/0/power/0,/amdcpu/0/clock/1,/amdcpu/0/factor/0,/amdcpu/0/power/1,/amdcpu/0/voltage/2,/amdcpu/0/clock/2,/amdcpu/0/factor/1,/amdcpu/0/power/2,/amdcpu/0/voltage/3,/amdcpu/0/clock/3,/amdcpu/0/factor/2,/amdcpu/0/power/3,/amdcpu/0/voltage/4,/amdcpu/0/clock/4,/amdcpu/0/factor/3,/amdcpu/0/power/4,/amdcpu/0/voltage/5,/amdcpu/0/clock/5,/amdcpu/0/factor/4,/amdcpu/0/power/5,/amdcpu/0/voltage/6,/amdcpu/0/clock/6,/amdcpu/0/factor/5,/amdcpu/0/power/6,/amdcpu/0/voltage/7,/amdcpu/0/temperature/2,/amdcpu/0/temperature/3,/amdcpu/0/voltage/0,/amdcpu/0/voltage/1,/amdcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-amd/0/factor/0,/gpu-amd/0/smalldata/0,/gpu-amd/0/smalldata/1,/gpu-amd/0/load/2,/gpu-amd/0/load/6,/gpu-amd/0/load/3,/gpu-amd/0/load/4,/gpu-amd/0/load/7,/gpu-amd/0/load/11,/gpu-amd/0/load/10,/gpu-amd/0/load/12,/gpu-amd/0/load/5,/gpu-amd/0/load/9,/gpu-amd/0/load/8,/gpu-amd/0/load/16,/gpu-amd/0/load/15,/gpu-amd/0/load/13,/gpu-amd/0/load/14,/gpu-amd/0/power/3,/gpu-amd/0/temperature/0,/gpu-amd/0/temperature/7,/gpu-amd/0/clock/0,/gpu-amd/0/clock/2,/gpu-amd/0/fan/0,/gpu-amd/0/control/0,/gpu-amd/0/voltage/0,/gpu-amd/0/load/0,/gpu-amd/0/load/1,/nvme/1/temperature/0,/nvme/1/level/1,/nvme/1/level/2,/nvme/1/level/3,/nvme/1/data/4,/nvme/1/data/5,/nvme/1/temperature/6,/nvme/1/temperature/7,/nvme/1/load/0,/nvme/1/load/31,/nvme/1/load/32,/nvme/1/load/33,/nvme/1/throughput/34,/nvme/1/throughput/35,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/data/2,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/data/3,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/throughput/7,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/throughput/8,/nic/{2CAEE579-195B-47F4-ACFE-A6517C4057AB}/load/1,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/data/2,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/data/3,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/throughput/7,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/throughput/8,/nic/{6E9CE074-F732-4D3B-A40D-9C62B0D46329}/load/1,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/data/2,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/data/3,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/throughput/7,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/throughput/8,/nic/{E52184C0-08D4-4C9D-BE72-4E8129A662DE}/load/1,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/data/2,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/data/3,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/throughput/7,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/throughput/8,/nic/{0867743B-CBA1-47D2-9005-4C28965CC0A0}/load/1,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/data/2,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/data/3,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/throughput/7,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/throughput/8,/nic/{386E8ACC-E354-4F90-A39F-F0AE86CADFDB}/load/1
08/07/2024 08:57:59,53,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.30000019,0.830000043,0.738000035,1.53200006,3.328,1.83200014,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1171,0,0,0,1116,0,0,0,40.532486,23.85949,8.668947,9.710323,20.3880482,13.4454546,3.50272059,1.33655667,6.2800827,2.21580863,3.82835269,0.319653749,11.1739931,40.532486,38.31273,4450.03174,44.5,4.200866,1.1375,3560.02563,35.6,1.60464132,1.1375,3560.02563,35.6,2.35923,1.1375,3560.02563,35.6,0.8997483,1.1375,3560.02563,35.6,1.05972123,1.1375,3560.02563,35.6,0.7678189,1.1375,47.5000076,42.5000038,1.13125,0.9875,100.000717,9.896252,22.0315285,30.9957428,15.8523064,21.3254738,42.6391945,0,2676.69922,275.707031,3.12215114,0,0,0,0.0299823,0,0,0,0,0,0,0,0,0,0,7,40,43,34,56,0,0,0.862000048,2,0,44,100,1,0,37705,8058,44,40,77.3101349,11.0462236,4.77004433,9.383229,16637717,32075102,39,4.474388,0,0,0.00614202535,0,0,0,0,0,0,0,0.100805178,0.5221876,159.1372,510.4035,0.000535632542,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:00,53,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.30400014,0.830000043,0.738000035,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1166,0,0,0,1116,0,0,0,10.2928343,54.76451,13.576931,17.1585026,21.8887749,15.8243952,4.54122448,7.35473061,8.514786,7.640952,5.29335737,1.72604918,14.0480938,54.76451,39.37262,4450.032,44.5,4.045825,1.1375,3560.026,35.6,2.17422915,1.1375,3560.026,35.6,2.48703575,1.1375,3560.026,35.6,1.2132014,1.1375,3560.026,35.6,1.41355789,1.1375,3560.026,35.6,0.899256,1.1375,47.7500076,47.0000038,1.1375,0.9875,100.000725,9.897396,22.0303841,30.9993286,15.8570213,21.3207588,42.65188,0,2676.69922,275.707031,2.4660902,0.0230167881,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,43,0,50,0,0,0,0,0,44,100,1,0,37705,8058,44,40,77.3101349,7.36721563,3.134006,6.92623043,1.234031E+07,2.36939E+07,39,4.474388,0,0,0.00760566629,0,0,0,0,0,0,0,0.100805283,0.522187948,112.761284,387.4888,0.00040020005,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:01,53,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.30400014,0.830000043,0.738000035,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1166,0,0,0,1116,0,0,0,8.674449,64.2639,9.161144,9.176535,13.5558786,16.9028282,4.01423,5.09499931,8.44028,4.88131046,4.0348053,2.37129927,12.5476418,64.2639,38.1937447,3560.02612,35.6,4.526727,1.14375,3560.02612,35.6,1.51214576,1.14375,4450.03271,44.5,2.1277473,1.14375,3560.02612,35.6,1.03078949,1.14375,3560.02612,35.6,1.20220912,1.14375,3560.02612,35.6,0.7177928,1.14375,47.7500076,41.5000038,1.13125,0.9875,100.000732,9.89579,22.03199,30.9942932,15.8519058,21.3258743,42.63812,0,2676.69922,275.707031,1.22411132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,43,0,36,0,0,0,0,0,44,100,1,0,37705,8058,44,40,77.3101349,6.231674,2.66408014,6.72081,9561325,21691546,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100805283,0.522188,0,59.44717,4.75577363E-05,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:02,53,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.296,0.830000043,0.738000035,1.53000009,3.33200026,1.83,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1174,0,0,0,1116,0,0,0,11.3087473,53.44274,10.58802,10.4379835,19.5508232,22.075922,5.04510975,4.303688,6.980091,5.31312847,4.793292,1.20302439,12.9202185,53.44274,38.359436,4450.032,44.5,4.00708866,1.1375,3560.026,35.6,1.63775873,1.1375,3560.026,35.6,2.56766057,1.1375,3560.026,35.6,1.02671909,1.1375,3560.026,35.6,1.11670959,1.1375,3560.026,35.6,0.648407459,1.1375,47.6250076,47.7500038,1.1375,0.9875,100.000725,9.896397,22.0313835,30.9961929,15.8623848,21.3153954,42.6663055,0,2676.69141,275.707031,2.66241121,0.0188130066,0,0,0.231651023,0,0,0,0,0,0,0,0,0,0,19,41,44,68,908,0,0,1.2,4,0,44,100,1,0,37705,8058,44,40,77.3101349,4.804503,5.704324,5.901369,7417122,28727354,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100805528,0.5221882,263.166382,226.727966,0.0003919155,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:03,53,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.296,0.830000043,0.738000035,1.53000009,3.33200026,1.83,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1174,0,0,0,1116,0,0,0,13.9097328,53.94656,9.007418,14.5514193,18.8939743,20.2331848,3.31804156,3.59518528,12.7775612,11.18145,0,1.32121444,13.5477962,53.94656,39.17588,3560.02563,35.6,4.24583244,1.13125,3560.02563,35.6,1.75148535,1.13125,4450.03174,44.5,2.51384044,1.13125,3560.02563,35.6,1.05688691,1.13125,3560.02563,35.6,1.66666663,1.13125,3560.02563,35.6,0.71078074,1.13125,47.7500076,41.5000038,1.13125,0.9875,100.000717,9.704735,22.2230453,30.3958969,15.7027168,21.4750633,42.23683,0,2721.582,275.707031,3.39487362,0.06744672,0,0,0.341103584,0,0,0,0,0,0,0,0,0,0,18,41,44,37,908,0,0,0.862000048,2,0,44,100,1,0,37705,8058,44,40,77.3101349,5.435073,4.269581,5.657667,8741310,28654734,39,4.474388,0,0,0.0639141947,0,0,0,0,0,0,0,0.100805782,0.5221884,266.039581,224.13591,0.000392140384,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:04,53,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.296,0.830000043,0.738000035,1.53200006,3.33200026,1.83400011,0,3.348,3.348,3.256,47,41,38.5,40.5,38.5,35.5,0,1168,0,0,0,1115,0,0,0,19.0999622,49.00163,8.64706,5.16448,10.564065,21.2430229,5.18679047,4.512519,3.829503,2.13848948,6.65928125,2.859044,11.57549,49.00163,37.4216957,4350.03174,43.5,4.21806955,1.10625,4350.03174,43.5,1.31793892,1.10625,4350.03174,43.5,2.29674649,1.10625,4350.03174,43.5,0.7687353,1.10625,4350.03174,43.5,0.788652956,1.10625,3480.02539,34.8,0.499456257,1.10625,47.8750076,42.5000038,1.125,0.9875,100.000732,9.692963,22.2348175,30.359024,15.6994171,21.478363,42.2279549,0,2719.832,275.707031,2.27388167,0.0101206508,0,0,0.166031733,0,0,0,0,0,0,0,0,0,0,19,41,44,61,908,0,0,0.862000048,2,0,44,100,1,0,37705,8058,44,40,77.3101349,2.28915572,3.91395521,3.2514677,3824475.25,21634408,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100805782,0.522188663,0,251.027679,0.000200822149,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:05,53,100,0,0,0,100,100,50,12.216,5.04,1,0.672000051,2.296,0.830000043,0.738000035,1.53200006,3.33200026,1.83400011,0,3.348,3.348,3.256,47,41,38.5,40.5,38.5,35.5,0,1168,0,0,0,1115,0,0,0,10.08451,62.78925,8.998049,10.2895441,23.660141,24.3119354,5.01073,3.48745584,4.12459946,8.649641,3.99206281,1.86905861,13.9389219,62.78925,38.74795,3560.02563,35.6,4.450398,1.1375,3540.02539,35.4,1.48857117,1.15,3540.02539,35.4,2.945264,1.15,3540.02539,35.4,0.678728,1.15,4350.03125,43.5,1.14298964,1.15,3480.025,34.8,0.35620755,1.13125,47.8750076,42.5000038,1.1375,0.9875,100.000717,9.687546,22.2402344,30.3420563,15.6971359,21.4806442,42.22182,26.8898048,2717.06641,275.707031,2.18726444,0.0159270689,0,0,0.0361066535,0,0,0,0,0,0,0,0,0,0,13,41,43,212,158,0,0,0.862000048,7,2,44,100,1,0,37705,8058,44,40,77.3101349,2.0127914,2.97961855,4.311975,1921579.13,20700832,39,4.474388,0,0,0.0484737679,0,0,0,0,0,0,0,0.100806564,0.522188962,834.6996,304.79483,0.000911595533,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:06,53,100,0,0,0,100,100,50,12.192,5.04,1.00200009,0.672000051,2.30000019,0.830000043,0.738000035,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.256,47,41.5,38.5,40.5,38.5,35.5,0,1160,0,0,0,1115,0,0,0,43.8298569,5.06928539,13.3954287,7.41702938,45.10312,5.05434275,8.075863,2.43536234,10.4656277,4.1277647,5.774212,0.3008008,12.5873861,45.10312,38.5630035,4450.03271,44.5,3.00573945,1.13125,3560.02612,35.6,1.67133439,1.13125,3560.02612,35.6,3.1715045,1.13125,4450.03271,44.5,1.175619,1.14375,4450.03271,44.5,1.28338575,1.14375,4450.03271,44.5,0.7131556,1.15,47.6250076,47.2500038,1.14375,0.9875,100.000732,9.519524,22.4082565,29.8158035,15.5404625,21.6373177,41.8004074,37.256958,2717.82422,275.707031,2.16450882,0.191619635,0,0,0.149205416,0,0,0,0,0,0,0,0,0,0,14,41,44,17,424,0,0,0.862000048,1,1,44,100,1,0,37705,8058,44,40,77.3101349,3.967551,5.917165,5.83519459,5156353.5,39467788,39,4.474388,0,0,0.00427450147,0,0,0,0,0,0,0,0.10080716,0.522190869,626.4879,2063.78247,0.00215221639,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:07,53,100,0,0,0,100,100,50,12.192,5.04,1.00200009,0.672000051,2.30000019,0.830000043,0.738000035,1.53000009,3.33200026,1.83200014,0,3.348,3.348,3.256,47,41.5,38.5,40.5,38.5,35.5,0,1160,0,0,0,1115,0,0,0,46.7391,11.7020073,18.3369217,14.2371235,57.57606,10.7805729,11.7471638,3.68023515,13.4871721,7.54178143,6.546873,2.67143846,17.0871964,57.57606,41.6614647,3560.02563,35.6,3.562265,1.15,4450.03174,44.5,2.35231,1.15,3560.02563,35.6,4.2296896,1.15,3560.02563,35.6,1.29451859,1.15,3560.02563,35.6,1.51640844,1.15,3560.02563,35.6,0.840999,1.15,47.7500076,42.5000038,1.1375,0.9875,100.000717,9.439404,22.4883766,29.5648575,15.46394,21.71384,41.594574,34.4460373,2717.57422,275.707031,2.27747941,0,0,0,0.0167800318,0,0,0,0,0,0,0,0,0,0,14,41,43,5,32,0,0,0.862000048,0,1,44,100,1,0,37705,8058,44,40,77.3101349,8.422338,5.60153246,11.1323709,1.042309E+07,5.442247E+07,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100807361,0.522191048,220.837433,166.134583,0.000309577619,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:08,53,100,0,0,0,100,100,50,12.216,5.04,1.00200009,0.67,2.28400016,0.832,0.738000035,1.53000009,3.328,1.83,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1163,0,0,0,1116,0,0,0,40.7734032,8.142829,11.01355,5.82672358,36.96731,6.355339,6.53637028,2.59109735,5.89993572,4.381937,4.075938,1.45146847,11.1679974,40.7734032,36.2298622,4450.03271,44.5,2.99950123,1.1375,3560.02612,35.6,1.28995979,1.1375,3560.02612,35.6,2.71180463,1.1375,4350.03174,43.5,0.8020681,1.14375,4450.03271,44.5,1.04590189,1.14375,3560.02612,35.6,0.5122621,1.14375,47.2500076,44.2500038,1.1375,0.9875,100.000732,9.440609,22.4871712,29.5686417,15.46159,21.71619,41.588253,37.46987,2688.48047,275.707031,1.860535,0,0,0,0.07544861,0,0,0,0,0,0,0,0,0,0,18,41,44,26,908,0,0,0.862000048,0,0,44,100,1,0,37705,8058,44,40,77.3101349,5.05347967,3.15043759,6.521613,6536111.5,2.973971E+07,39,4.474388,0,0,0.03206211,0,0,0,0,0,0,0,0.100807838,0.5221916,508.9022,587.801758,0.000877363142,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:09,53,100,0,0,0,100,100,50,12.216,5.04,1.00200009,0.67,2.28400016,0.832,0.738000035,1.53000009,3.328,1.83,0,3.348,3.348,3.252,47,41.5,38.5,40.5,38.5,35.5,0,1163,0,0,0,1116,0,0,0,33.51734,16.195715,7.71728754,6.24814034,57.9935074,4.803997,8.163327,6.078869,9.528172,1.59363151,4.183358,1.87341571,13.1580591,57.9935074,38.7274323,3560.02563,35.6,3.16622019,1.15625,4450.03174,44.5,1.42049122,1.15,4450.03174,44.5,4.03301859,1.15,3560.02563,35.6,1.1521821,1.15,3560.02563,35.6,0.884533346,1.15,3560.02563,35.6,0.38913992,1.15,47.5000076,49.7500038,1.14375,0.9875,100.000717,9.440468,22.4873123,29.5681915,15.4544449,21.7233353,41.56904,36.275177,2687.97266,275.707031,1.76745415,0,0,0,0.013246133,0,0,0,0,0,0,0,0,0,0,15,41,44,152,1314,0,0,0.862000048,7,1,44,100,1,0,37705,8058,44,40,77.3101349,5.10687637,3.51074553,7.08709526,6621460.5,3.014746E+07,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100807838,0.5221918,0,247.926041,0.000198340829,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:10,53,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.052,0.832,0.738000035,1.53200006,3.3360002,1.83200014,0,3.348,3.348,3.252,47,41,38.5,40.5,38.5,35.5,0,1170,0,0,0,1117,0,0,0,16.30739,10.9462681,8.515221,2.82498,14.0519085,6.038147,4.53606844,1.074177,1.23995543,0.5195379,0.643599033,0,5.50019169,16.30739,32.1880951,4450.033,44.5,1.755573,1.11875,4450.033,44.5,0.901737154,1.15625,3560.02661,35.6,1.25885725,1.15625,3560.02661,35.6,0.6182724,1.15625,3560.02661,35.6,0.5175322,1.15625,3560.02661,35.6,0.341388881,1.15625,46.7500076,41.0000038,1.1125,0.9875,100.000748,9.425987,22.5017929,29.5228424,15.4391441,21.738636,41.52788,34.74171,2688.98047,275.707031,2.17193365,0.0138978157,0,0,0.03371636,0,0,0,0,0,0,0,0,0,0,14,41,44,40,940,0,0,0.862000048,0,1,44,100,1,0,37705,8058,44,40,77.3101349,1.03942847,1.66929245,1.17168164,1687857.5,11209001,39,4.474388,0,0,0,0,0,0,0,0,0,0,0.100807838,0.5221922,0,401.150024,0.000320920022,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:11,53,100,0,0,0,100,100,50,12.216,5.04,1,0.67,2.052,0.832,0.738000035,1.53200006,3.3360002,1.83200014,0,3.348,3.348,3.252,47,41,38.5,40.5,38.5,35.5,0,1170,0,0,0,1117,0,0,0,12.1371088,3.31830978,4.793149,1.22863054,8.923805,3.55063081,1.50387883,0.721347332,4.52929735,2.68104076,3.026098,1.94066763,4.02949429,12.1371088,30.0634766,3560.02515,35.6,1.10521352,1.11875,3560.02515,35.6,0.5834317,1.11875,4450.03174,44.5,0.985837,1.11875,3560.02515,35.6,0.245360345,1.11875,3560.02515,35.6,0.42455402,1.11875,3560.02515,35.6,0.147399485,1.11875,45.8750076,41.2500038,1.1375,0.9875,100.00071,9.405697,22.5220833,29.45929,15.3900566,21.7877235,41.3958435,35.5272141,2684.96484,275.707031,1.91535985,0,0,0,0.0171969626,0,0,0,0,0,0,0,0,0,0,14,41,43,74,34,0,0,0.862000048,4,1,44,100,1,0,37705,8058,44,40,77.3101349,0.1581834,1.16537166,0.194688827,199601.172,4919337.5,39,4.474388,0,0,0.0056747864,0,0,0,0,0,0,0,0.100809015,0.5221922,1283.25378,0,0.001026603,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:12,51,100,0,0,0,100,100,50,12.192,5.04,1,0.67,2.00800014,0.832,0.74,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.252,45,41.5,38.5,40.5,38,35.5,0,1159,0,0,0,1117,0,0,0,14.3746014,9.757012,6.84164762,4.013258,16.2256832,9.465111,5.979151,4.069221,7.53576756,4.141837,6.45387745,2.83051133,7.640642,16.2256832,32.17965,4450.03271,44.5,1.42588556,1.14375,3560.02637,35.6,0.872999549,1.14375,3560.02637,35.6,1.33416879,1.14375,3560.02637,35.6,0.696710646,1.14375,3560.02637,35.6,0.792285144,1.14375,3560.02637,35.6,0.560998857,1.14375,45.1250076,41.7500038,1.1375,0.99375,100.00074,9.312649,22.6151314,29.1678543,15.30159,21.87619,41.1578865,36.0325661,2684.96484,275.707031,2.32666922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,43,40,30,0,0,0.862000048,0,1,44,100,1,0,37705,8058,44,40,77.3101349,1.47344351,1.31111526,0.622904956,2212446.75,7137189,39,4.474388,0,0,0.0346274972,0,0,0,0,0,0,0,0.1008105,0.522192359,1594.43494,164.044754,0.00140678382,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
08/07/2024 08:58:13,51,100,0,0,0,100,100,50,12.192,5.04,1,0.67,2.00800014,0.832,0.74,1.53200006,3.33200026,1.83200014,0,3.348,3.348,3.252,45,41.5,38.5,40.5,38,35.5,0,1159,0,0,0,1117,0,0,0,12.4409676,3.08968425,3.83813977,1.252389,7.60531425,3.13158631,3.50681543,0.7483661,0.6487727,0.555807352,0,0,2.87165046,12.4409676,29.6448345,4450.03174,44.5,1.1255579,1.125,3560.02563,35.6,0.593371749,1.125,3560.02563,35.6,0.8487103,1.125,3560.02563,35.6,0.304031134,1.125,3560.02563,35.6,0.450115561,1.125,3560.02563,35.6,0.116028115,1.125,44.3750076,42.0000038,1.11875,0.9875,100.000717,9.319393,22.608387,29.18898,15.3061409,21.87164,41.1701355,36.352684,2684.96484,275.707031,1.96951377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,44,83,1314,0,0,0.862000048,5,1,44,100,1,0,37705,8058,44,40,77.3101349,0,0,0.030752169,0,0,39,4.474388,0,0,0.0306735449,0,0,0,0,0,0,0,0.1008108,0.5221926,320.494232,220.216888,0.0004325689,0,0,0,0,0,0,0,0,0,0,0.0001366064,0.000705162063,0,0,0
